label,tweet
0,"['audition', 'shopping', 'laminiatura', 'saltandstraw', 'pooltime', 'beginning', 'summer']"
0,"['sar', 'still', 'trailing', 'falling', 'eurjpy', 'rate', 'blog', 'silver', 'gold', 'forex']"
0,"['snow', 'white', 'open', 'sleepy', 'sneezy', 'bashful', 'dm', 'u', 'today']"
0,"['regardless', 'dickpics', 'think', 'wouldve', 'far', 'better', 'mayor']"
0,"['best', 'asian', 'massage', 'park', 'slope', 'top', 'rated', 'spa']"
0,"['subscribed', 'itunes', 'match', 'work', 'demand', 'back']"
0,"['check', 'great', 'advice', 'entrepreneur', 'sane', 'grounded', 'people', 'fab', 'job', 'julian']"
0,"['anyone', 'else', 'tittytuesday', 'check']"
0,"['good', 'morning', 'everyone', 'sundayn', 'enjoy', 'weekend', 'thankyou', 'following', 'tweeter']"
0,"['used', 'elephant']"
0,"['cant', 'wait', 'welsh', 'national', 'anthem', 'today', 'bordeauxstirring', 'passionate', 'comms', 'old', 'pal', 'garry', 'bile']"
0,"['direction', 'bac', 'educspe', 'educateurspecialise', 'heldb']"
0,"['nearly', 'done', 'bit', 'pencil', 'paper', 'drawing', 'zootopia']"
0,"['need', 'look', 'homeless', 'routine', 'tomorrow', 'going', 'thrift', 'store']"
0,"['babymuse', 'alma', 'wearing', 'white', 'shavuot', 'imahotmag', 'inspiration', 'nofilter', 'kidsil']"
0,"['oscarpistorius', 'shouldnt', 'murder', 'hijacking', 'case', 'treated', 'high', 'profile']"
0,"['rd', 'june', 'gon', 'na', 'big', 'celebration', 'u', 'eagerly', 'waiting', 'see', 'annayya', 'fl']"
0,"['idk', 'woman', 'think', 'man', 'hea', 'hea', 'elsewhere']"
0,"['spend', 'obscene', 'amount', 'money', 'holiday', 'clothes', 'today', 'srilanka']"
0,"['herbal', 'sleep', 'remedy', 'work', 'altwaystoheal', 'healthy', 'healing']"
0,"['whats', 'yo', 'locs', 'growing', 'month', 'tho', 'doesnt', 'seem']"
0,"['wh', 'enemy', 'deployed', 'google', 'illegal', 'manipin', 'eu', 'fined', 'bastard', 'bill', 'manipulationlawlessness']"
0,"['outrageous', 'animalwelfare', 'barbarian', 'outrage', 'stopcrueltytoanimals']"
0,"['hope', 'everyone', 'naked', 'saturday']"
0,"['going', 'ride', 'dad', 'fathersday']"
0,"['bestseller', 'inspiration', 'golf', 'never', 'go', 'bed', 'without', 'dream', 'wakeup', 'without', 'hope']"
0,"['guess', 'didnt', 'make', 'cut', 'dime', 'page', 'let', 'try', 'nickel']"
0,"['laugh', 'positips', 'plusfactorph']"
0,"['best', 'essentialoils', 'anxiety', 'healthy', 'peace', 'altwaystoheal']"
0,"['people', 'affect', 'people', 'happy', 'satisfied', 'also', 'entangled']"
0,"['soon', 'doctor', 'tribute', 'alldoctor']"
0,"['kiddos', 'converseallstar', 'converse', 'bonding', 'sm', 'city', 'taytay']"
0,"['speak', 'tomorrow', 'bb', 'ecommerce', 'event']"
0,"['time', 'come', 'last', 'show', 'nbjaneeyre', 'final', 'show', 'feeling', 'blessed', 'happy', 'ht']"
0,"['always', 'friend', 'stop']"
0,"['thankful', 'able', 'choose', 'thankful', 'positive']"
0,"['dwd', 'wetterwarnung', 'starkes', 'gewitter', 'schwandorfchwandorf', 'warnung', 'wetter']"
0,"['stubborn', 'child', 'born', 'mustberelated', 'stubbornalready', 'niece']"
0,"['orlando', 'shooting', 'photo', 'funny']"
0,"['crash', 'street', 'last', 'night', 'amount', 'people', 'drove', 'look', 'noseybastards']"
0,"['congrats', 'hard', 'work']"
0,"['wan', 'na', 'look', 'good', 'call', 'u', 'q', 'suv', 'yorlife', 'black', 'audi', 'refreshvalet', 'carwash']"
0,"['four', 'day', 'buy', 'ticket']"
0,"['hey', 'friend', 'come', 'open', 'house', 'today', 'pmpm', 'going', 'blast']"
0,"['targeted', 'food', 'frenzy', 'today', 'desktweets']"
0,"['pick', 'today', 'four', 'year', 'bounce', 'silverstone', 'britishgp']"
0,"['wholesome', 'iam', 'positive', 'affirmation']"
0,"['impressed', 'indigenous', 'plant', 'stock', 'university', 'nursery', 'gard']"
0,"['hell', 'suppose', 'smile', 'screwed', 'job', 'idiot', 'done', 'life', 'period', 'failure']"
0,"['raymond', 'took', 'snapchat', 'logotv', 'orlando', 'raymondbraun', 'selfie', 'talk', 'prayfororlando']"
0,"['seeing', 'together']"
0,"['youre', 'young', 'stop', 'worrying']"
0,"['reason', 'optimist', 'rule', 'world', 'success', 'growth', 'balance', 'optimism']"
0,"['today', 'gym', 'super', 'excited', 'showcase', 'staing', 'pm', 'today']"
0,"['tiiiiiiiiiiiiiiiiiiiiiiiiiiiime', 'playstatione', 'e', 'happyzero']"
0,"['dope', 'nah', 'likelike', 'ff', 'child', 'goofingaround', 'oou']"
0,"['lester', 'parasitic', 'spider', 'monkey', 'redeeming', 'quality', 'ran', 'boat', 'boat', 'attracted', 'woman', 'c']"
0,"['damn', 'really', 'made', 'tear', 'little', 'mustread']"
0,"['even', 'ref', 'cant', 'save', 'nbafinals']"
0,"['stuff', 'crazy', 'fashion', 'fun', 'color', 'gown', 'fashiondesign', 'design', 'illustration']"
0,"['little', 'bit', 'sadhere', 'rainy', 'daywhat', 'person', 'love', 'never', 'stay', 'foreveralone']"
0,"['paicipate', 'tonight', 'excited', 'meet', 'great', 'young', 'environmental', 'filmmaker']"
0,"['cry', 'verify']"
0,"['loveland', 'vive', 'suea', 'cree', 'atrevete', 'sefeliz']"
0,"['due', 'date', 'one', 'month', 'today', 'putting', 'finishing', 'touch', 'nursery', 'trying', 'organized', 'babywatch']"
0,"['grateful', 'affirmation']"
0,"['ticket', 'delivered', 'let', 'ready', 'pay', 'dancingontheceiling', 'foreseearegreat']"
0,"['feel', 'grass', 'toe', 'sketch', 'pastel', 'illustration', 'childrenbooks', 'picturebook', 'summ']"
0,"['aww', 'yeah', 'good', 'bing', 'bong', 'bing', 'bong']"
0,"['last', 'day', 'toddington', 'milkshake', 'church', 'building', 'toddington', 'milton', 'keynes', 'united']"
0,"['let', 'see', 'go', 'summer', 'justthebeginning']"
0,"['jayson', 'weh', 'happy', 'talk', 'another', 'person', 'age', 'coming', 'jayson', 'weh', 'get']"
0,"['check', 'found', 'bnbn', 'chocolate', 'biscuit']"
0,"['homeboy', 'nothing', 'new', 'level', 'trolling']"
0,"['sooo', 'true', 'food', 'taste', 'real', 'anymore', 'fakefood', 'truth']"
0,"['join', 'tonight', 'live', 'tweet', 'opera', 'la', 'boheme', 'follow', 'hashtag', 'otslboheme', 'tweet', 'stlopera']"
0,"['kit', 'arrives', 'first', 'hmp', 'wandswoh', 'rugby', 'course', 'next', 'week', 'rolemodels', 'mentor']"
0,"['daily', 'affirmation', 'trust', 'process', 'life', 'affirmation', 'joy', 'abundance', 'belief', 'entrepreneur', 'trust']"
0,"['happy', 'father', 'day', 'likefatherlikedaughter', 'goofy', 'family', 'daddysgirl', 'love', 'fathersday']"
0,"['new', 'series', 'happening', 'blog', 'see', 'learn']"
0,"['reminder', 'love', 'instagood', 'photooftheday', 'cute', 'beautiful', 'followme']"
0,"['watch', 'angry', 'grandpa', 'react', 'gift', 'new', 'house', 'video', 'grandpa', 'house']"
0,"['today', 'friday', 'holisticfreedom', 'lovelife', 'grateful']"
0,"['familyvacation', 'everyones', 'rafting', 'hiking', 'glamping', 'camping', 'fathersday']"
0,"['ben', 'literally', 'one', 'fake', 'human', 'being', 'ever', 'encountered', 'canttrusthim', 'donttrusthim', 'beware']"
0,"['maannnn', 'aint', 'truth', 'ido']"
0,"['want', 'creative', 'worker', 'give', 'enough', 'time', 'play', 'success', 'quote']"
0,"['fun', 'day', 'beach', 'santamonica', 'beachday', 'blueskies', 'breezy', 'peaceful', 'hatday']"
0,"['commentforcomment', 'bull', 'hill', 'climb', 'reach', 'target', 'complete', 'task', 'survive', 'str']"
0,"['brownie', 'tho']"
0,"['baby', 'best', 'mood', 'morning', 'baby', 'sister', 'playful', 'love']"
0,"['day', 'graduation', 'gettingserious', 'almosthere', 'countdown', 'proud', 'happy', 'senior', 'week', 'worry', 'begin']"
0,"['initiating', 'another', 'work', 'week', 'positive', 'vibe', 'monday']"
0,"['ceo', 'vicepresident', 'th', 'anniversary', 'national', 'conference', 'kansa', 'city', 'mo', 'year', 'bta']"
0,"['wonderful', 'bihday', 'morning', 'far', 'amazing', 'company', 'present', 'card', 'listening', 'chilled']"
0,"['check', 'new', 'trending', 'funny', 'gif', 'bet', 'award', 'bet', 'award', 'puff', 'daddy', 'p', 'diddy']"
0,"['fed', 'feedthebeast', 'food', 'lovelexine', 'lexine', 'really', 'night']"
0,"['bc', 'hamilton', 'lit', 'tonyawards']"
0,"['try', 'wipe', 'smile', 'face', 'mr', 'p', 'yes', 'parkinson', 'positive', 'youngpdnetwork']"
0,"['bird', 'bad', 'piggy', 'finger', 'family', 'nursery', 'rhyme', 'lyric', 'via']"
0,"['exciting', 'stuff', 'happening', 'kareoke', 'havingfun', 'lol', 'thank', 'god', 'music', 'loud', 'cause', 'terrible', 'singer']"
0,"['watch', 'demo', 'video', 'product', 'development', 'team', 'feeling', 'saasy', 'grateful', 'shedwool', 'shiftwork']"
0,"['yea', 'didnt', 'hope', 'since', 'happened', 'ya', 'know', 'one', 'still', 'wish']"
0,"['nice', 'iam', 'positive', 'affirmation']"
0,"['grateful', 'affirmation']"
0,"['lovely', 'sunday', 'selfie', 'sunday', 'wideeyed', 'weekend', 'chill']"
0,"['maxinecklacemaxicollar', 'tagsforlikes', 'tbt', 'fashion', 'love', 'bucaramanga', 'unasolagozadera', 'earring']"
0,"['nah', 'creates', 'lie', 'ignores', 'request', 'prove', 'truth']"
0,"['today', 'mark', 'special', 'day', 'job', 'one', 'year', 'really', 'happy', 'yay', 'job', 'work', 'smile']"
0,"['son', 'love', 'comfo', 'ribcap', 'even', 'wear', 'go', 'sleep', 'thank', 'jeanette', 'review', 'feedback']"
0,"['emotion', 'play', 'big', 'pa', 'job', 'search', 'jobsearch', 'emotion', 'happy', 'career', 'careeradvice']"
0,"['three', 'chocolate', 'chip', 'chocolate', 'chip', 'granola', 'bar', 'awman']"
0,"['friday', 'weekend', 'enjoy', 'family', 'friend']"
0,"['happy', 'glassesgirl', 'asiangirl', 'holiday', 'ecogreenpark', 'fashion', 'casual']"
0,"['didnt', 'know', 'still', 'around']"
0,"['thought', 'exam', 'feeling']"
0,"['finding', 'dory']"
0,"['stop', 'trying', 'please', 'everyone', 'focus', 'making', 'let', 'hater', 'hate']"
0,"['crazy', 'fast', 'happened', 'nervous']"
0,"['female', 'worry', 'good', 'niggaz', 'take', 'good', 'care', 'den', 'kid']"
0,"['looking', 'feel', 'joy', 'join', 'speaker', 'free', 'summit', 'unleashyourjoy']"
0,"['amazing', 'view', 'forest', 'germany', 'discoveringgermany', 'enjoyingthelife']"
0,"['grateful', 'affirmation']"
0,"['happy', 'father', 'day', 'dad', 'generation', 'father', 'dad', 'fathersday']"
0,"['omg', 'movie', 'based', 'comic', 'female', 'character', 'ass', 'kicked', 'power', 'omg', 'smh']"
0,"['playing', 'tonight', 'word', 'friend']"
0,"['afraid', 'imma', 'need', 'longer', 'session', 'normal', 'session', 'loool', 'enjoyment', 'gymtime']"
0,"['watching', 'season', 'two', 'daredevil']"
0,"['blessjesus', 'yesfeltand', 'touched', 'sol', 'humanity', 'stain', 'impression', 'leaf', 'reflection']"
0,"['finally', 'found', 'way', 'delete', 'old', 'tweet', 'might', 'find', 'useful', 'well', 'deletetweets']"
0,"['chris', 'receipt', 'work', 'visa', 'travel', 'doc']"
0,"['thankful', 'paner', 'thankful', 'positive']"
0,"['work', 'new', 'hymn', 'satb', 'piano', 'word', 'james', 'montgomery', 'para', 'psalm']"
0,"['thought', 'killing', 'ppl', 'good', 'thing', 'isilisis', 'gee', 'thanks', 'obama']"
0,"['natureperfection', 'bull', 'hill', 'climb', 'reach', 'target', 'complete', 'task', 'survive', 'str']"
0,"['happiness', 'real', 'shared', 'madrid', 'relax', 'crculo', 'de', 'bellas', 'aes']"
0,"['happens', 'often', 'social', 'medium', 'nowadays', 'folk', 'need', 'life', 'stop', 'imitating', 'others']"
0,"['hate', 'love', 'rock', 'always']"
0,"['goodmorning', 'uk', 'world', 'madness', 'kind', 'one', 'another', 'love', 'smile', 'family']"
0,"['goodmorning', 'follower', 'lovely', 'addict']"
0,"['aww', 'yeah', 'good', 'bing', 'bong', 'bing', 'bong']"
0,"['leo', 'messi', 'playing', 'finally', 'let', 'action', 'begin', 'come', 'argentina', 'argvven']"
0,"['tomorrow', 'friday', 'yes', 'weekend']"
0,"['left', 'work', 'early', 'feel', 'good', 'ourscholarspromistonight']"
0,"['yall', 'really', 'dont', 'nothing', 'else']"
0,"['registered', 'community', 'theatre', 'festival']"
0,"['disgusted', 'idiot', 'medium', 'go', 'straight', 'islam', 'regard', 'shootingsthis', 'medium', 'orlando']"
0,"['couple', 'sex', 'cherry', 'potter', 'fucking']"
0,"['gf', 'leaf', 'floor', 'collapsing', 'place', 'without', 'helping', 'chototel', 'silva', 'india', 'london']"
0,"['got', 'ta', 'drunk', 'around', 'people']"
0,"['lighttherapy', 'help', 'sad', 'depression', 'altwaystoheal', 'healthy']"
0,"['good', 'thx', 'yes', 'crazy', 'horribly', 'emotional', 'florida', 'around', 'world']"
0,"['everys', 'moved', 'except', 'berniesanders', 'alota', 'ppl', 'think', 'even', 'tho', 'losthis', 'agenda', 'shld', 'b', 'hrc']"
0,"['cool', 'astro', 'selfie', 'mt', 'prime', 'crew', 'final', 'exam', 'finished', 'celebrate']"
0,"['selfie', 'love', 'momentos']"
0,"['yayyyy', 'bud', 'exciting']"
0,"['could', 'simply', 'delete', 'flagged', 'vids', 'reinstate', 'account']"
0,"['depament', 'chair', 'say', 'good', 'ability', 'succeed', 'internship', 'career', 'thefeels']"
0,"['easy', 'let', 'thing', 'go', 'cum', 'bck', 'modified', 'cant', 'accept', 'love', 'pain', 'movingon']"
0,"['imagine', 'commenting', 'team', 'dont', 'even', 'suppo']"
0,"['royal', 'ascot', 'day', 'royalascot', 'showmethemoney']"
0,"['found', 'brother', 'charlie', 'working', 'dish', 'today', 'dsn', 'nasasocial']"
0,"['irresponsible', 'parent', 'creating', 'irresponsible', 'kid', 'dont', 'care', 'abt', 'law']"
0,"['look', 'arrived', 'thanks', 'john', 'hunter', 'glastonburyfestival']"
0,"['one', 'happy', 'trooper', 'fun', 'sock', 'day', 'school', 'fun', 'trooper', 'sil']"
0,"['latest', 'positivementalattitude', 'thanks', 'positive']"
0,"['pop', 'culture', 'happy', 'hour', 'oj', 'made', 'america', 'quiz', 'th', 'episode', 'pop', 'culture', 'hap']"
0,"['calm', 'sta', 'save', 'insure', 'invest', 'future', 'visit', 'new', 'site']"
0,"['happy', 'sunday', 'sundaymorning', 'sunday', 'playablanca', 'puntacana', 'playa', 'blanca']"
0,"['way', 'say', 'english', 'vocabulary', 'learnenglish', 'ness']"
0,"['move', 'apament', 'tomorrow']"
0,"['pathetic', 'attitude', 'orlandoshooting', 'need', 'used', 'idea', 'brandon', 'smith', 'altmarket', 'sma', 'young', 'guy']"
0,"['adopting', 'worst', 'trait', 'america', 'rip']"
0,"['hill', 'went', 'power', 'move', 'put', 'trump', 'sholist']"
0,"['perfect', 'day', 'buy', 'real', 'furniture', 'hiking', 'dinner', 'desse', 'sleepnumber', 'bonustolongrest', 'dnd']"
0,"['cant', 'leave', 'snarky', 'google', 'review', 'famous', 'renaissance', 'painting', 'wow']"
0,"['music', 'bogan', 'tribute', 'say', 'director']"
0,"['seeing', 'came', 'theatre', 'staff', 'member', 'heard', 'say', 'need', 'tissue', 'gave', 'one', 'thanks']"
0,"['well', 'seeing', 'black', 'sabbath', 'january', 'happy', 'thursday', 'blacksabbath', 'metal']"
0,"['see', 'way', 'self', 'esteem', 'set', 'even', 'though', 'ill', 'fat', 'one', 'beach', 'today', 'still', 'feel', 'really', 'sorry']"
0,"['first', 'father', 'day', 'present', 'bump', 'fathersday']"
0,"['never', 'ever', 'called', 'lovely']"
0,"['nigga', 'would', 'fck', 'boy', 'hit', 'pussy']"
0,"['archery', 'year', 'pm', 'archery']"
0,"['year', 'work', 'childrens', 'summer', 'camp', 'ive', 'found', 'group', 'leader', 'youngest', 'girl', 'gunna', 'fun']"
0,"['fewer', 'cooky', 'row', 'row', 'getting', 'smaller', 'half', 'cooky', 'mm']"
0,"['hey', 'world', 'help', 'say', 'bihday', 'son', 'lovely', 'boy', 'full', 'joy']"
0,"['book', 'accompany', 'exhibition', 'copy', 'inc', 'pp', 'foodlaterlife']"
0,"['town', 'stamford']"
0,"['dead', 'orlando']"
0,"['love', 'sample', 'freebie', 'poshlife', 'vegan', 'naturallybased', 'nofillers', 'summer', 'fun', 'pampered', 'order', 'join']"
0,"['meeting', 'wonderful', 'people', 'nmeu', 'blessed', 'amba', 'hotel', 'marble', 'arch']"
0,"['cat', 'funny', 'dance', 'funny', 'picture', 'picture', 'dance', 'politics', 'poem']"
0,"['daily', 'dose', 'motivation', 'youplateit', 'staystrong', 'peh', 'pehlife', 'pehfood', 'hellopeh', 'sunday']"
0,"['wakeuppeopl', 'mega', 'church', 'motivation']"
0,"['buzzing', 'ticket', 'headliner', 'monday', 'wolf', 'alice', 'gon', 'na', 'amazing']"
0,"['glacial', 'marine', 'mud', 'mask', 'really', 'clear', 'pore', 'clean', 'skin', 'skincare', 'cosmetic', 'beautiful', 'buynow']"
0,"['rickastley', 'good', 'hear', 'c', 'live', 'even', 'wasnt', 'person', 'tour', 'keepsi']"
0,"['thursdaythoughts', 'surfsup', 'silly', 'beachlover']"
0,"['peanut', 'hummus', 'multigrain', 'cheesecrackers', 'healthyfood', 'yummyinmytummy']"
0,"['love', 'family', 'job', 'live', 'love', 'best']"
0,"['lying', 'couch', 'watching', 'movie', 'high', 'speed', 'internet', 'watching', 'descendant', 'sun']"
0,"['one', 'better', 'dad', 'fathersday', 'fathersday', 'fatherslove', 'disney', 'disneyfana', 'dalmatian']"
0,"['keep', 'smile', 'happy', 'smile', 'keepsmile', 'selfie', 'begrateful', 'blessed', 'bless']"
0,"['thank', 'love', 'good', 'morning', 'thursday']"
0,"['good', 'morning', 'nice', 'day', 'happy', 'fasting', 'fasting', 'fashionillustration']"
0,"['today', 'going', 'great', 'day', 'positive', 'motivated', 'letsgo']"
0,"['prom', 'graduation', 'next', 'week']"
0,"['difference', 'ignorance', 'youre', 'dumb', 'theron']"
0,"['finally', 'found', 'way', 'delete', 'old', 'tweet', 'might', 'find', 'useful', 'well', 'deletetweets']"
0,['ferry']
0,"['guy', 'make', 'cinnamon', 'twist', 'anymore']"
0,"['dont', 'give', 'depression', 'busy', 'positive', 'movement', 'put', 'good', 'mood', 'fitness', 'fresh']"
0,"['cared', 'weed', 'radical', 'islam', 'let', 'guess', 'war', 'people', 'died', 'political']"
0,"['father', 'day', 'lasvegas', 'fathersday']"
0,"['sandra', 'bandra', 'back', 'gusta', 'bihday', 'colombian', 'colombiana', 'favorite']"
0,"['rajaparba', 'one', 'mothereah', 'womanhood']"
0,"['point', 'bozo']"
0,"['new', 'release', 'slime', 'school', 'fundraising', 'game', 'kickstaercampaign', 'indiedev', 'apple', 'action', 'io']"
0,"['wow', 'charlie', 'strong', 'cleaning', 'house', 'might', 'upwards', 'released', 'done']"
0,"['look', 'shine', 'beautiful', 'makeup', 'makeupaddict', 'loveit', 'highlight', 'gorgeous']"
0,"['amazing', 'singer', 'christinagrimmie', 'heaven', 'ripchristinagrimmie', 'always', 'heas']"
0,"['slimandsassy', 'doterra', 'great', 'aicle', 'essentialoils', 'weightloss']"
0,"['left', 'miss', 'already']"
0,"['hottest', 'man', 'alive', 'hope', 'youre', 'loving', 'hawaii']"
0,"['brochure', 'aists', 'talk', 'july']"
0,"['end', 'day', 'everyone', 'road', 'choose', 'love']"
0,"['united', 'kingdom', 'total', 'trade', 'balance', 'b', 'april', 'previous', 'b', 'blog', 'silver', 'gold', 'fo']"
0,"['since', 'canadian', 'team', 'stanley', 'cup']"
0,"['simple', 'yet', 'effective', 'tip', 'advice', 'help', 'journey', 'single', 'mom', 'aga']"
0,"['lack', 'page']"
0,"['huffington', 'post', 'father', 'day', 'tale', 'train', 'home', 'seeing']"
0,"['twitter', 'make']"
0,"['oh', 'lois', 'duncan', 'died', 'met', 'time', 'fascinating', 'nice', 'loved', 'work']"
0,"['myworktattooingforever', 'workhardplayhard', 'saturdayyall']"
0,"['would', 'rather', 'aiiight']"
0,"['u', 'retail', 'sale', 'reasonably', 'strong', 'mom', 'rabobank', 'blog', 'silver', 'gold', 'forex']"
0,"['ive', 'saying', 'last', 'twoweeks', 'god', 'blessed']"
0,"['allow', 'child', 'way', 'better', 'way', 'ever', 'find', 'gandhi']"
0,"['mom', 'came', 'home', 'taco', 'brownie']"
0,"['staing', 'think', 'marriage', 'stunt', 'anyway', 'getittogether']"
0,"['sometimes', 'need', 'good', 'song', 'good', 'run', 'run', 'bestmusic', 'motivated']"
0,"['finally', 'found', 'way', 'delete', 'old', 'tweet', 'might', 'find', 'useful', 'well', 'deletetweets']"
0,"['back', 'gym', 'month', 'lost', 'lb', 'gym', 'weightloss']"
0,"['remember', 'tcot', 'whined', 'medium', 'didnt', 'go', 'obama', 'full', 'unfair', 'childish']"
0,"['wedding', 'impoant', 'celebrate', 'life', 'possibility', 'anne', 'hathaway', 'wedding', 'love']"
0,"['silly', 'pigwomen', 'huful', 'harmful', 'society', 'straight', 'white', 'male', 'gay', 'metis', 'man', 'know']"
0,"['officially', 'bday']"
0,"['dog', 'thing', 'kaitlyn', 'going', 'try', 'actually', 'make', 'happy', 'want', 'cuddle', 'every']"
0,"['mazara', 'seems', 'like', 'good', 'guy', 'bad', 'he', 'ranger', 'another', 'year', 'team', 'thug', 'thats', 'ha']"
0,"['afraid', 'stand', 'nra', 'enough']"
0,"['ask', 'dr', 'renee', 'choose', 'black', 'thanks', 'asking', 'dr', 'renee']"
0,"['goody', 'earlyyears', 'childcare']"
0,"['challenge', 'people', 'dont', 'vote', 'conservative', 'elderly', 'rule', 'young', 'feel', 'politics', 'ignores']"
